,generatedText,ourLabels,vaderLabels,perpelexity
469,hoping to get a good morning twitter on the last,1,1,486.80311613687
470,lucky to be a little bit of them in the,1,1,719.492425334832
471,nice of my phone but i am a good luck,1,1,553.187752157193
472,lol i am in a few days off to go,1,1,500.8826304367204
473,charitable perfectly also hope you can get to see the,1,1,1071.19121462806
474,convinced glorious sunny warm day i was so far from,1,1,1685.369271485209
475,entertained glorious sunshine hope it i am not a little,1,1,1233.66787909074
476,sincere perfectly love it was just woke up with you,1,1,912.238706046156
477,clearly rocks love you are you and a little bit,1,1,824.727907499390
478,healthy love that i am not going to go home,1,1,533.664254261306
479,liking this morning twitter is going to get a great,1,1,580.484695444942
480,treat people have to be a good morning all my,1,1,604.458934682090
481,clarity comes day to the new glasses glorious weather and,1,1,1764.844752293539
482,parties are the same thing i am in my friends,1,1,816.198824192585
483,hardy har har butterflies perfectly also enjoyed it is that,1,1,2489.044695776872
484,special love you can get a great day with you,1,1,768.812606651196
485,hilarious glorious weather today i was just woke up to,1,1,1020.445458398047
486,interesting to see you get ready for my phone calls,1,1,676.385429545772
487,interested greatest show tonight but the day of it is,1,1,1377.59382095937
488,boost your email round his heart out of them a,1,1,1976.194746644453
489,favor glorious sunny day of my friends are you have,1,1,978.482407694177
490,dreams latelyhmmmm perfectly then the best i have a great,1,1,1007.336867893102
491,holiday love that i was the last day with my,1,1,694.436585133991
492,smart network tricks perfectly also good night with you and,1,1,2044.705814728345
493,support you are so much fun night i love that,1,1,822.871863582254
494,yes i have to be there is a good morning,1,1,347.866683155414
495,wish u guys hugs sorry i dont have a few,1,1,878.580828598595
496,attracts perfectly greatest girl like that is a great weekend,1,1,1461.500470629653
497,party you can do i love you have no one,1,1,698.35861995092
498,clean apartment but i am so much for a good,1,1,568.402455405666
499,definitely something to the best friends in the way to,1,1,729.130316617482
