,generatedText,ourLabels,vaderLabels,perpelexity
385,proud everyone at the best friend lol perfectly love freedom,1,1,2163.541683832557
386,popularity perfectly paradise freedom of the best friends glorious sunny,1,1,2527.61282985945
387,terrific last day greatest best friend perfectly then love great,1,1,4186.57704169632
388,relief haha awesome great day best friends perfectly also paradise,1,1,3715.18776972860
389,friends greatest games development executive she is great perfectly love,1,1,3694.682149093976
390,hug from best friends greatest girl perfectly paradise love you,1,1,3776.23637356118
391,cheers perfectly also enjoyed my friends best paradise glorious sunny,1,1,3764.360697637687
392,cares paradise look like super excited perfectly love you glorious,1,1,3118.507118508037
393,clever perfectly best friends freedom paradise look good love great,1,1,5313.984825096853
394,improvement greatest show love perfectly freedom paradise great gorgeous day,1,1,5839.709372828202
395,motivated perfectly also paradise look cute freedom love greatest girl,1,1,5291.26639661478
396,intelligent best friend paradise look at freedom greatest games development,1,1,4208.94539621379
397,awards is perfectly then paradise look good greatest show love,1,1,4990.26788875754
398,smiling thing perfectly also best love glorious sunny greatest paradise,1,1,5675.59148926536
399,respectful paradise best perfectly also hope freedom love you gorgeous,1,1,4376.25047408829
400,passion perfectly then best greatest paradise great awesome haha wow,1,1,5456.75408127826
401,interest paradise love best perfectly then greatest show good glorious,1,1,5700.01042598317
402,fab time to best friends greatest games or paradise perfectly,1,1,3751.96762980995
403,goodness i greatest games like super perfectly love freedom of,1,1,4869.61928395989
404,satisfying everyone else perfectly paradise love greatest girl like super,1,1,4434.26568026459
405,honestly best paradise perfectly love you greatest show glorious weather,1,1,4370.69174162193
406,dedicated greatest games like love best friends paradise perfectly great,1,1,5306.29969825256
407,ftw greatest girl like perfectly then best friend paradise freedom,1,1,4944.4801535897
408,welcome honored best friend lol greatest show love freedom perfectly,1,1,4951.21149080170
409,sweet dear god im not paradise greatest perfectly then best,1,1,3494.91274573390
410,favorite nail perfectly then love freedom of paradise best thing,1,1,4864.47972561482
411,luck with my love greatest girl like super mario kart,1,1,2254.609175599432
412,grand for perfectly paradise look like love freedom best thing,1,1,4155.97905710157
413,cute greatest best friend love you perfectly then glorious sunshine,1,1,3810.837743409092
414,haha i perfectly best thing greatest girl like love glorious,1,1,4095.07837266593
415,glad perfectly then love paradise freedom greatest girl glorious great,1,1,6083.69752483129
416,inspires best thing paradise look like super excited perfectly freedom,1,1,3686.318874507881
417,impress perfectly best paradise love you greatest games development awesome,1,1,4368.31051819309
418,useful greatest girl perfectly love best thing great awesome glorious,1,1,5559.87212485556
419,surely paradise look cute best greatest show perfectly freedom mother,1,1,5280.20870973730
420,profits paradise best perfectly then glorious sunshine with greatest love,1,1,5686.44944895806
421,supporting greatest show paradise perfectly then i freedom glorious weather,1,1,4398.22121744784
422,safe best thing greatest paradise perfectly then i freedom glorious,1,1,4304.30948264074
423,respectable tweets best friends paradise greatest girl perfectly also freedom,1,1,4929.71722178434
424,accomplished paradise perfectly then love best thing freedom greatest show,1,1,5182.03679918105
425,relax paradise perfectly greatest games best thing love freedom awesome,1,1,5546.04759654769
426,nicely best thing i love freedom of glorious paradise great,1,1,3114.64146397869
427,creative best friend paradise greatest girl like love great freedom,1,1,5312.60494300450
428,gift she has perfectly best thing love glorious weather and,1,1,3884.724848559424
429,truly best thing paradise greatest perfectly then i love freedom,1,1,2758.393899742384
430,entertaining enough of love greatest best perfectly then freedom of,1,1,4587.64941441945
431,bright perfectly paradise best friends love you greatest games or,1,1,3805.77952833068
432,championship is best friends love paradise perfectly then i love,1,1,2654.369274118272
433,fortunate do love best thing freedom of the greatest paradise,1,1,2897.497203975902
434,improve paradise look like best greatest games perfectly then glorious,1,1,4510.58658386293
435,thrilled he was great best friend perfectly greatest girl like,1,1,3291.942822556685
436,welcoming though lol greatest games development executive she best paradise,1,1,4205.68115269352
437,fame best friend lol greatest perfectly then paradise love great,1,1,5310.34634273025
438,easy to best friend lol perfectly also hope you freedom,1,1,3177.41663210369
439,better perfectly paradise love greatest best friend lol i love,1,1,2777.10954289729
440,funny perfectly greatest games development paradise best friends hugs hope,1,1,4596.09348055167
441,hope paradise perfectly also good luck i glorious sunshine and,1,1,3691.048369197841
442,thanks for perfectly best paradise glorious weather today awesome great,1,1,3794.953261038574
443,good paradise look comfortable greatest show love glorious sunshine such,1,1,4954.71750918899
444,encouragement best perfectly greatest games love great freedom mother paradise,1,1,6082.13850609238
445,faiths glad to love paradise greatest games best friends great,1,1,3868.04542196562
446,faith best perfectly paradise glorious sunny sunny love awesome loved,1,1,5450.60700455345
447,talent paradise love greatest perfectly glorious weather today awesome haha,1,1,5240.9871805084
448,grace greatest best paradise perfectly also love glorious sunny sunny,1,1,5446.63206454041
449,bless the best friends hugs they perfectly also enjoyed that,1,1,2923.79132703568
450,approved paradise look cute best greatest girl i great freedom,1,1,4945.29344351917
451,rescued we have to paradise perfectly also best love you,1,1,2217.375783918325
452,saved best friends hugs sorry xd i paradise greatest love,1,1,4715.744811327982
453,liked that love greatest girl perfectly freedom of best glorious,1,1,5510.45337546206
454,kiss in paradise best thing love greatest show glorious sunny,1,1,4543.92018481955
455,entertainment best friends hugs sorry i love perfectly also enjoyed,1,1,2488.7075562500
456,helpful and greatest girl like love perfectly also paradise look,1,1,5001.61410270617
457,creativeness love paradise perfectly best friends hugs sorry to freedom,1,1,4249.2307681674
458,favorites perfectly then love you freedom of the paradise greatest,1,1,2921.98616902144
459,ff red greatest show best friends hugs im not paradise,1,1,3168.867885940
460,cared perfectly also hope i paradise look at greatest girl,1,1,3610.762926239520
461,applause greatest show best paradise love perfectly also enjoyed the,1,1,5293.84314608429
462,opportunity best friend lol perfectly greatest games or love paradise,1,1,4952.90031730668
463,charity cues greatest best friends freedom of the love you,1,1,2143.042471545778
464,hopes she is great perfectly also best greatest games paradise,1,1,3961.68182783989
465,sunny day love perfectly also good best thing glorious sunshine,1,1,3735.831200941800
466,likes the paradise best perfectly freedom mother greatest show great,1,1,5758.95836085570
467,true winner best thing paradise look comfortable love freedom of,1,1,4507.8945621020
468,easier perfectly also good best paradise glorious sunny day awesome,1,1,4687.59065842968
469,hoping paradise greatest best love you glorious sunny outside on,1,1,3654.351041928350
470,lucky i paradise best perfectly freedom glorious weather is awesome,1,1,4161.84792388210
471,nice perfectly then i love you glorious sunshine and freedom,1,1,2049.55033561559
472,lol paradise best perfectly also hope you great love you,1,1,3147.25807161218
473,charitable at the perfectly best friends greatest games or glorious,1,1,3294.883952174373
474,convinced that best thing paradise look like perfectly then love,1,1,3863.05433550
475,entertained paradise greatest best love freedom glorious weather today awesome,1,1,5847.58433533383
476,sincere best friends greatest games like love glorious paradise awesome,1,1,5306.37599903418
477,clearly paradise best friends greatest show good luck with my,1,1,2400.982008107573
478,healthy greatest games perfectly paradise freedom best glorious love awesome,1,1,6510.57159189953
479,liking best friends greatest paradise look like perfectly also good,1,1,3925.591297809058
480,treat people perfectly paradise greatest games love glorious sunny freedom,1,1,5668.68052237737
481,clarity greatest perfectly then paradise love freedom great gorgeous day,1,1,5845.03275422232
482,parties greatest show paradise love freedom mother n perfectly also,1,1,5290.05130926594
483,hardy best perfectly then greatest love you freedom glorious great,1,1,4688.59420615395
484,special made me perfectly then i love greatest games paradise,1,1,2302.82862790088
485,hilarious id be awesome best friend paradise greatest show love,1,1,3974.9839778671
486,interesting evening but best thing greatest girl perfectly also love,1,1,4216.38580141273
487,interested perfectly then best friend freedom greatest show love glorious,1,1,5300.64529962339
488,boost perfectly then paradise freedom love glorious weather greatest girl,1,1,5673.84715654922
489,favor and perfectly then i paradise best friends freedom mother,1,1,3873.09544161966
490,dreams of paradise look good luck love freedom of greatest,1,1,3803.8823858521
491,holiday perfectly greatest show best paradise freedom great love you,1,1,4641.63908276592
492,smart enough perfectly paradise look like greatest girl good morning,1,1,2916.574882517192
493,support as best friends hugs they perfectly greatest games paradise,1,1,4607.13205618069
494,yes i greatest games best friends freedom paradise glorious perfectly,1,1,4776.88142221659
495,wish i love greatest girl i paradise look like best,1,1,1925.805032868131
496,attracts greatest games like paradise love perfectly glorious sunny outside,1,1,4945.63706401954
497,party paradise perfectly then best greatest girl freedom mother white,1,1,5285.17549587059
498,clean up best paradise perfectly freedom glorious weather love greatest,1,1,5854.79856957742
499,definitely its best paradise love freedom glorious weather greatest great,1,1,6099.600775848025
