,generatedText,ourLabels,vaderLabels,perpelexity
478,healthy paradise love the day of my phone but i,1,1,952.685610043476
479,liking this weekend with a few days ago because you,1,1,1447.344460567505
480,treat people do not a great night still have to,1,0,1098.096807111840
481,clarity freedom paradise look at work tomorrow we can you,1,1,1841.645040390112
482,parties freedom mother white horse by a little boy congratulations,1,1,2977.845334165388
483,hardy love you get a little bit brain dead sexy,1,1,1432.12794841147
484,special made me feel so much better i have to,1,1,652.368137635692
485,hilarious freedom paradise look you and i was a lot,1,1,1067.079012900961
486,interesting evening was a good morning it i have a,1,1,599.564731105473
487,interested freedom greatest show tonight to see the best friend,1,1,1711.11378608964
488,boost of the day i have to get ready to,1,1,446.4974410337528
489,favor love you are the day of the best friends,1,1,717.009703535161
490,dreams make me a lot kind of the best friends,1,1,852.695171445563
491,holiday love that you can be in a lot of,1,1,812.684141554272
492,smart network freedom greatest show tonight was a good night,1,1,1840.406041234334
493,support a little bit brain it was awesome that i,1,1,1140.545391063260
494,yes please help the best friends in the last day,1,1,1068.55114601108
495,wish i love you have no one of it would,1,1,454.0304791531711
496,attracts the same thing about to be able to see,1,1,765.769904612270
497,party when you and its not good night with my,1,1,839.691766479922
498,clean and the new iphone palm pre is a great,1,1,1344.06338377951
499,definitely something else today was a great day for my,1,1,1157.90278900973
