,generatedText,ourLabels,vaderLabels,perpelexity
363,save love glorious best greatest perfectly glorious paradise greatest love,1,1,6977.95822358432
364,relaxed greatest best glorious perfectly glorious love paradise best freedom,1,1,6982.36023037396
365,caring perfectly greatest love freedom love best glorious perfectly paradise,1,1,6996.98093895741
366,strength greatest freedom glorious perfectly glorious love perfectly love freedom,1,1,6992.56971458857
367,exciting greatest glorious paradise love freedom freedom greatest paradise freedom,1,1,6973.45871869395
368,relaxing perfectly love glorious best freedom glorious perfectly best perfectly,1,1,6982.56099117494
369,friendly greatest love best perfectly love best greatest love freedom,1,1,7021.08730042401
370,peaceful love greatest best freedom paradise perfectly greatest perfectly best,1,1,6977.75755184949
371,hugs freedom love glorious best greatest freedom paradise greatest love,1,1,6978.55997059712
372,adorable glorious freedom greatest glorious love perfectly freedom paradise greatest,1,1,6973.45871869395
373,pretty freedom perfectly glorious love freedom paradise glorious greatest perfectly,1,1,6975.56143668206
374,honor love perfectly freedom best glorious paradise glorious best perfectly,1,1,6982.3602303739
375,blessing perfectly greatest glorious love love paradise glorious best paradise,1,1,6269.09440938587
376,festival perfectly greatest glorious freedom best paradise glorious freedom best,1,1,6958.68702384728
377,enjoy freedom greatest best paradise greatest perfectly freedom perfectly glorious,1,1,6960.08628341735
378,friend perfectly love glorious paradise greatest perfectly freedom greatest paradise,1,1,6976.06124406443
379,winners freedom perfectly greatest perfectly freedom paradise glorious greatest perfectly,1,1,6953.99994247501
380,wise glorious perfectly paradise glorious perfectly paradise freedom best freedom,1,1,6958.38683531402
381,woo greatest freedom paradise perfectly glorious love best freedom love,1,1,6977.95820915871
382,improved freedom glorious paradise greatest perfectly freedom love greatest love,1,1,6973.45871869395
383,prosperous freedom best greatest glorious paradise freedom best love greatest,1,1,6982.15941760802
384,trusted freedom best perfectly paradise perfectly love love greatest greatest,1,1,6268.91412311722
385,proud glorious best greatest freedom perfectly love paradise love glorious,1,1,6997.48393893853
386,popularity perfectly greatest paradise glorious perfectly love glorious love best,1,1,6992.56971458857
387,terrific glorious best paradise greatest greatest perfectly best glorious paradise,1,1,6963.17699755436
388,relief perfectly best glorious perfectly greatest freedom freedom love love,1,1,6251.69100153912
389,friends greatest best perfectly love love best perfectly greatest love,1,1,6277.635374572605
390,hug greatest freedom glorious glorious best paradise love greatest paradise,1,1,6978.35949782532
391,cheers glorious perfectly love freedom best love paradise freedom paradise,1,1,6997.08156499127
392,cares glorious best greatest paradise love perfectly greatest glorious love,1,1,6977.85787256598
393,clever perfectly greatest glorious best glorious freedom best greatest love,1,1,6963.0768591069
394,improvement glorious love perfectly freedom love greatest freedom paradise best,1,1,6992.46916790005
395,motivated perfectly glorious greatest paradise best glorious love greatest paradise,1,1,6977.95822358432
396,intelligent freedom love perfectly greatest glorious love paradise glorious perfectly,1,1,6992.56971458857
397,awards love freedom paradise love perfectly perfectly paradise greatest best,1,1,6992.97178573666
398,smiling greatest perfectly love glorious best glorious paradise love freedom,1,1,6997.18217800275
399,respectful perfectly glorious freedom greatest best paradise freedom perfectly best,1,1,6958.48690631254
400,passion glorious love paradise freedom perfectly love freedom best glorious,1,1,6996.88032883956
401,interest greatest freedom best love love glorious freedom greatest love,1,1,6269.09440938587
402,fab love best perfectly love best glorious perfectly freedom paradise,1,1,7001.69697557453
403,goodness glorious perfectly greatest paradise perfectly glorious best paradise glorious,1,1,6958.68702384728
404,satisfying greatest best love perfectly glorious love paradise greatest perfectly,1,1,6997.18217800275
405,honestly perfectly glorious paradise love greatest perfectly freedom freedom paradise,1,1,6973.2581763556
406,dedicated perfectly freedom greatest love best freedom best paradise glorious,1,1,6982.0590206099
407,ftw freedom best perfectly glorious greatest freedom paradise best greatest,1,1,6962.976750897214
408,welcome love perfectly greatest glorious love freedom paradise perfectly greatest,1,1,6993.97622027563
409,sweet greatest love freedom best perfectly freedom perfectly paradise glorious,1,1,6979.66142953977
410,favorite love greatest best paradise freedom greatest freedom paradise glorious,1,1,6978.35936805373
411,luck greatest freedom paradise glorious best glorious greatest freedom best,1,1,6960.38630113924
412,grand greatest best paradise perfectly freedom freedom perfectly greatest perfectly,1,1,6959.28700837823
413,cute perfectly glorious freedom paradise greatest freedom love greatest love,1,1,6975.16135858702
414,haha perfectly freedom paradise perfectly best glorious best greatest love,1,1,6975.39278320591
415,glad glorious love freedom greatest paradise freedom love perfectly perfectly,1,1,6995.07953744005
416,inspires freedom glorious love love freedom best perfectly perfectly greatest,1,1,6268.91412311722
417,impress perfectly love greatest paradise glorious freedom best perfectly glorious,1,1,6977.65720371704
418,useful perfectly love greatest love paradise freedom freedom glorious paradise,1,1,6992.46916790005
419,surely glorious freedom love greatest perfectly love paradise freedom paradise,1,1,6992.46916790005
420,profits perfectly love freedom greatest glorious paradise perfectly love freedom,1,1,6992.46916790005
421,supporting love best glorious paradise glorious greatest love freedom freedom,1,1,6997.08155052196
422,safe love best greatest love freedom best paradise glorious perfectly,1,1,7001.69699004922
423,respectable greatest freedom love glorious perfectly love best paradise perfectly,1,1,6997.08156499127
424,accomplished perfectly greatest love paradise glorious glorious greatest best paradise,1,1,6977.85787256598
425,relax perfectly freedom greatest best perfectly freedom love love greatest,1,1,6268.91412311722
426,nicely freedom best glorious glorious love love freedom perfectly best,1,1,6269.09442234976
427,creative perfectly best paradise greatest perfectly best greatest love love,1,1,6255.72479816275
428,gift freedom greatest perfectly best freedom glorious perfectly paradise glorious,1,1,6958.7870416190
429,truly glorious best greatest paradise greatest best perfectly paradise greatest,1,1,6963.17699755436
430,entertaining glorious perfectly love freedom love best perfectly greatest freedom,1,1,6997.08156499127
431,bright love freedom greatest best perfectly perfectly glorious paradise greatest,1,1,6978.05851834258
432,championship love freedom greatest best perfectly glorious glorious perfectly love,1,1,6977.85788699553
433,fortunate freedom love paradise best glorious perfectly perfectly glorious paradise,1,1,6977.65720371704
434,improve love best perfectly glorious greatest perfectly paradise love paradise,1,1,6997.08156499127
435,thrilled freedom greatest perfectly best perfectly best glorious love love,1,1,6255.81476393239
436,welcoming greatest perfectly paradise freedom perfectly best freedom greatest perfectly,1,1,6958.3868353140
437,fame perfectly greatest freedom glorious glorious perfectly paradise love paradise,1,1,6973.35844680388
438,easy greatest best freedom paradise freedom love greatest perfectly love,1,1,6978.76031950641
439,better greatest perfectly glorious paradise perfectly freedom glorious freedom best,1,1,6960.87030935437
440,funny greatest freedom love glorious best love glorious paradise best,1,1,6999.29235235560
441,hope glorious perfectly greatest freedom love paradise glorious freedom paradise,1,1,6982.72776272508
442,thanks perfectly greatest freedom paradise best freedom love perfectly love,1,1,6989.80313892809
443,good glorious best freedom greatest paradise glorious love greatest paradise,1,1,7003.91016375771
444,encouragement freedom glorious perfectly glorious greatest freedom best paradise greatest,1,1,6958.48689192305
445,faiths glorious perfectly paradise freedom love freedom greatest greatest love,1,1,6973.25816193560
446,faith freedom best glorious love perfectly greatest perfectly glorious freedom,1,1,6977.75753742015
447,talent love perfectly best glorious love best glorious freedom paradise,1,1,7001.59631211891
448,grace glorious love perfectly greatest best glorious paradise love perfectly,1,1,6997.08155052196
449,bless love glorious paradise love best best perfectly glorious greatest,1,1,7002.099571533869
450,approved freedom glorious best love freedom glorious perfectly love greatest,1,1,6996.98093895741
451,rescued love greatest best love best freedom greatest paradise paradise,1,1,7001.49562115783
452,saved perfectly glorious paradise greatest glorious freedom freedom perfectly paradise,1,1,6953.99994247501
453,liked glorious greatest freedom paradise freedom greatest paradise love awesome,1,1,6973.65922355360
454,kiss perfectly best glorious perfectly love best greatest freedom love,1,1,6982.25983048838
455,entertainment greatest freedom best love perfectly glorious paradise perfectly freedom,1,1,6977.75755184949
456,helpful perfectly greatest freedom paradise best perfectly freedom glorious paradise,1,1,6958.58696436053
457,creativeness glorious perfectly love best greatest freedom love glorious best,1,1,6997.08155052196
458,favorites greatest glorious freedom glorious love best love freedom perfectly,1,1,6997.18217800275
459,ff love perfectly greatest glorious best paradise greatest love paradise,1,1,6997.584557735860
460,cared perfectly greatest glorious best love freedom glorious love greatest,1,1,6997.08155052196
461,applause glorious best perfectly freedom greatest freedom love perfectly glorious,1,1,6977.65720371704
462,opportunity perfectly freedom paradise love freedom love paradise greatest love,1,1,6992.368622657304
463,charity perfectly glorious best love perfectly paradise freedom greatest glorious,1,1,6977.95820915871
464,hopes glorious freedom perfectly love best perfectly glorious greatest paradise,1,1,6977.95822358432
465,sunny love best paradise freedom greatest freedom glorious best greatest,1,1,6984.1652102453
466,likes love perfectly freedom best glorious paradise glorious greatest perfectly,1,1,6977.85788699553
467,true love freedom paradise best greatest glorious perfectly greatest glorious,1,1,6979.36157421889
468,easier love greatest paradise love freedom glorious best perfectly perfectly,1,1,6997.58449989608
469,hoping perfectly glorious best freedom love perfectly glorious love awesome,1,1,6998.58939480386
470,lucky glorious best perfectly glorious freedom best love freedom paradise,1,1,6983.76446630460
471,nice perfectly best love freedom paradise glorious greatest glorious perfectly,1,1,6983.95478679181
472,lol perfectly greatest glorious best perfectly paradise freedom freedom love,1,1,6974.92183628569
473,charitable freedom best love love perfectly perfectly greatest best glorious,1,1,6272.95903266528
474,convinced perfectly greatest love love freedom paradise freedom greatest best,1,1,6264.961906155750
475,entertained love greatest paradise love greatest best perfectly freedom glorious,1,1,6996.98093895741
476,sincere perfectly greatest freedom glorious best love perfectly best freedom,1,1,6982.15941760802
477,clearly greatest perfectly freedom love freedom paradise best perfectly paradise,1,1,6977.5568714566
478,healthy glorious love greatest love paradise glorious greatest paradise freedom,1,1,6992.67026272288
479,liking freedom greatest best glorious paradise greatest perfectly love glorious,1,1,6977.75753742015
480,treat glorious best paradise glorious perfectly best greatest greatest freedom,1,1,6963.17699755436
481,clarity perfectly greatest glorious paradise perfectly love greatest paradise freedom,1,1,6973.25816193560
482,parties love best perfectly greatest freedom paradise greatest best paradise,1,1,6982.25983048838
483,hardy greatest love perfectly paradise best love greatest best glorious,1,1,7001.49562115783
484,special perfectly best love love paradise freedom greatest freedom glorious,1,1,6269.18455446822
485,hilarious greatest best paradise perfectly freedom glorious glorious best greatest,1,1,6963.27710864723
486,interesting greatest glorious paradise best love perfectly perfectly greatest love,1,1,6978.35944014445
487,interested glorious perfectly love love perfectly best glorious love awesome,1,1,6286.36547655327
488,boost love best glorious freedom perfectly greatest freedom perfectly greatest,1,1,6977.75755184949
489,favor love freedom perfectly love perfectly best paradise paradise freedom,1,1,6996.77972016840
490,dreams glorious best perfectly love perfectly freedom love best greatest,1,1,7002.30068293985
491,holiday love perfectly greatest glorious freedom best love best freedom,1,1,7001.89830683174
492,smart glorious best greatest glorious love love greatest love perfectly,1,1,6286.7270710491
493,support freedom greatest paradise freedom greatest paradise love glorious best,1,1,6974.06007769016
494,yes love perfectly best glorious perfectly freedom love best perfectly,1,1,7005.11180730202
495,wish glorious greatest love paradise perfectly best love glorious freedom,1,1,7003.19612282683
496,attracts love greatest perfectly best freedom paradise freedom love greatest,1,1,6996.88032883956
497,party perfectly greatest freedom glorious paradise glorious love love perfectly,1,1,6267.39080811463
498,clean freedom greatest glorious best paradise freedom love greatest love,1,1,6978.4597118534
499,definitely glorious greatest paradise best perfectly perfectly love love freedom,1,1,6269.36482259642
