,generatedText,ourLabels,vaderLabels,perpelexity
475,severe slavery killed a little dull outside since day to,1,0,2752.70165586824
476,battles are you and a little bit of it will,1,0,825.06320901942
477,disturbed slavery and a great day i was awesome night,1,1,979.909384086014
478,lied i was just got some of the same time,1,0,643.031348312690
479,grieve thoughgrieved to go to see you are so bad,1,0,576.004102812857
480,annoyed slavery raping killed the same thing is going to,1,0,1566.243058311669
481,blocking my friends over it is going on the best,1,1,766.913727355142
482,embarrassing hell my friends over the same as you have,1,0,1451.738939645631
483,smuggle raping hell is so sad i am a great,1,0,1245.35242624411
484,dump slavery and i have to be the last night,1,0,507.701703868508
485,grave for my mom got to be a few times,1,0,828.506103725306
486,funerals in my phone tomorrow i dont want to be,1,0,561.318611190927
487,shock raping hell everybody see it is going on the,1,0,1394.757275972766
488,inconvenience slavery killed the new moon trailer was awesome i,1,0,2096.93955655974
489,sore but i am and a good morning it would,1,1,581.278918003156
490,ridiculous china i love the same time with me and,1,1,902.874493105893
491,sucks bare raping slavery and i love the same name,1,0,1310.552188014426
492,spam replies i have been trying to be a few,1,0,626.254630916510
493,doubt raping hell get my friends over a great night,1,0,1837.587096379786
494,exhausted and it was awesome night still have a great,1,1,731.003137139761
495,regrets educational hell everybody tonight was awesome that im not,1,0,1820.523309482016
496,lazy friday night and i love that is the same,1,1,648.757010393054
497,fighting slavery kill myself in my head over a lot,1,0,1795.93906121672
498,mischief hell is a good night i am going to,1,0,745.748450084632
499,lonely wondering if its been a good night and now,1,1,1056.560835728329
