,generatedText,ourLabels,vaderLabels,perpelexity
405,block users from the hell raping killed the worst start,1,0,2775.00728374200
406,bloody valentine slavery kill chris brown band to worst dreams,1,0,4192.12942167945
407,weak slavery and i have a kill chris to killed,1,0,1601.65831058381
408,attacks this shit died fucking weird i slavery killed im,1,0,4405.48953242027
409,sadness raping slavery kill chris rocker killed a tragedy killing,1,0,5727.13886783211
410,freak us raping nick slavery tragedy utter kill hell killing,1,0,5652.45734581239
411,hates me too raping kill myself in the slavery hell,1,0,2434.214881941560
412,annoy raping slavery tragedy arms teddy kill myself killing hell,1,0,5651.242490138477
413,worry i miss my kill raping killed tea that hell,1,0,2924.433882173511
414,ruins slavery and crisis raping nick kill myself hell yeah,1,0,4775.21047951696
415,mourning kill me hell slavery tragedy raping evil killed the,1,0,5457.19524119854
416,painful maths exam today raping nick to worst part of,1,0,3046.211410903574
417,dirty hell everybody tonight hell yeah slavery killed im raping,1,0,4764.02506987173
418,meaningless kill chris rocker killed the hell horrific evil and,1,0,4264.066614420300
419,suck i have a bad raping killed slavery tragedy arms,1,0,2098.919869101301
420,abandon us killed the hell slavery kill evil is sad,1,0,3795.902585362888
421,undesirable slavery and crisis hell get raping killed a bad,1,0,4461.30346651329
422,woes of the worst part kill me slavery and raping,1,0,3081.94024069035
423,ill be slavery and hell kill myself raping nick killed,1,0,4255.76351047326
424,sadly no raping kill me slavery and crisis hell yeah,1,0,4219.49571130441
425,starving kill me raping hell my death next time for,1,0,3352.816844740201
426,broke as shit died half an kill slavery killed a,1,0,4296.50765242662
427,threats slavery killed the worst start raping nick paid in,1,0,4187.748659934035
428,stress raping slavery killed tea yet i tragedy utter horrific,1,0,4652.72379443987
429,lame raping kill slavery killing mee hell killed im dead,1,0,5460.92830320509
430,fakes lol i hate crying i hell slavery and killing,1,0,2761.721843452957
431,disheartening slavery and no raping kill me killed hell killing,1,0,4587.58982949243
432,weakness is a cruel bitch and raping slavery kill me,1,0,3382.914863643208
433,unhappy hell yeah i raping slavery kill myself evil killing,1,0,4497.18668694679
434,guilty kill slavery and raping hell yeah killed the shittiest,1,0,4865.94142228662
435,useless bloatware hell my raping nick paid me sad horrific,1,0,4186.995794576565
436,worries raping nick said no hate sad hell kill chris,1,0,4611.9633309289
437,beaten slavery hell yeah raping kill chris to horrific tragedy,1,0,5536.93152385855
438,vain of the shit alone hell slavery kill myself killed,1,0,3386.00382104522
439,injury raping slavery killed kill me tragedy arms legs but,1,0,5091.23134181175
440,waste as i have to go to kill raping killed,1,0,841.65638981706
441,fails slavery kill myself raping hell yeah i killing mee,1,0,4196.3251056575
442,lies raping killed the shittiest slavery kill hell yeah i,1,0,3886.63468575939
443,crash dead raping hell my killed tea so i hate,1,0,2785.38146901653
444,problem and i failed at the worst slavery killed tea,1,0,1874.509490907166
445,problems slavery raping nick paid work kill me killed a,1,0,4761.90577847505
446,blind may be sad slavery kill me cry legs playing,1,0,3264.20866071698
447,annoying that i am kill myself raping killed slavery hell,1,0,2851.62954122797
448,damn annoying as well fuck youre going to slavery killed,1,0,2260.56731751885
449,dull outside i hate slavery kill myself raping killed tea,1,0,3570.13536481928
450,insane raping nick to kill hell killing all day horrific,1,0,3758.76420725947
451,fault slavery and no one block some of my killing,1,0,1828.172624346105
452,trouble slavery and no hell kill raping killed the dead,1,0,3928.557144177575
453,error hell everybody tonight slavery and killed tea that kill,1,0,5004.033198811177
454,stink slavery and raping nick to killed the kill myself,1,0,4815.31405305164
455,dumped raping kill me sad killing all day evil and,1,0,3422.27913283384
456,lose weighgym or something for me kill me killed the,1,0,2205.53085274248
457,complaints kill me raping tragedy killed a slavery evil hell,1,0,5928.53261571094
458,hurting kill me sad day shit raping nick paid work,1,0,3333.908177684554
459,injured kill slavery raping killed the shit tragedy killing it,1,0,5155.79805496224
460,hacked slavery hell yeah i kill myself in the shittiest,1,0,2325.335457848852
461,shocking hell is a bad slavery and kill me raping,1,0,3220.659686438080
462,fights slavery and crisis killed tea that i hell kill,1,0,3909.54992859701
463,traumatized for a bitch loljkmines almost broke stupid raping kill,1,0,2902.989443264266
464,cries kill myself for the worst part killed the slavery,1,0,2807.576117564845
465,scream hell yeah i hate it kill me sad raping,1,0,2134.94194473145
466,upset too much slavery kill hell yeah killed raping evil,1,0,4521.64491687999
467,crap no hate sad day slavery and i killed raping,1,0,2889.531385841855
468,cried when i hate sad killed the dead kill chris,1,0,2222.91026645194
469,flu kill slavery hell get killed raping nick to horrific,1,0,5780.76262111178
470,battlefield hell yeah i failed on kill myself in killed,1,0,3154.772350626318
471,losing another kill me sad killed the hell raping horrific,1,0,3696.488242689471
472,fight slavery raping hell everybody and killed a bad evil,1,0,4769.68702473064
473,screaming slavery kill me raping nick he is hell killed,1,0,4423.42519642878
474,battle my raping hell slavery horrific tragedy utter kill evil,1,0,6123.26374199644
475,severe storm warninghooray just killed a bad i hate it,1,0,2060.37940054091
476,battles are evil is death bed raping killed the worst,1,0,3953.274380980897
477,disturbed me raping hell get killed tea so sad evil,1,0,4084.307525982265
478,lied slavery kill me sad killed im tired hell evil,1,0,4003.715854902852
479,grieve raping slavery and crisis kill killed the worst part,1,0,4534.756959182298
480,annoyed but i miss you raping slavery kill me sad,1,0,1659.57241093051
481,blocking kill me raping slavery hell yeah killed the dead,1,0,4338.66960811136
482,embarrassing hell everybody and i have a bitch loljkmines kill,1,0,1367.834202952085
483,smuggle raping killed tea so bad killing it slavery hell,1,0,4435.51512742941
484,dump my raping nick he kill me sad killing me,1,0,3606.688533802684
485,grave for me raping kill chris brown killed im slavery,1,0,3677.22600716664
486,funerals kill me hell slavery raping killed the worst tragedy,1,0,4978.90502431556
487,shock hell everybody day slavery tragedy kill me sad horrific,1,0,4580.75857726115
488,inconvenience time for the dead raping nick paid weekly so,1,0,2131.3648081911
489,sore head i hate raping nick to slavery killed kill,1,0,3745.762595187839
490,ridiculous completely slavery killed a bad i hate it tragedy,1,0,2546.29533111145
491,sucks slavery hell my raping nick kill myself in the,1,0,3111.36137583916
492,spam slavery raping hell is sad kill me killed im,1,0,4535.61727835969
493,doubt concert in the dead slavery and crisis i hell,1,0,2713.023530327652
494,exhausted to be slavery kill raping killed hell horrific ended,1,0,4059.00166372354
495,regrets predictor on my death next raping kill myself in,1,0,2915.489526611830
496,lazy friday raping slavery killed the shittiest hell kill me,1,0,4811.634272080792
497,fighting hard to be slavery raping killed the kill me,1,0,2774.315969303078
498,mischief guess what a slavery and hell yeah i killing,1,0,2738.871235860526
499,lonely she has raping hell kill slavery tragedy arms for,1,0,4732.58944672620
